2026-03-21 11:32:47,313 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 2.68ms | Query: SELECT s.id, s.staff_id, s.start_time, s.end_time, s.note, st.first_name, st.last_name, r.name as role_name, r.id as role_id, s.status, s.approved_by, s.approved_at, s.salary_payment_id, COALESCE(s.co...
2026-03-21 11:32:47,314 | INFO     | app.py:39 | RESP | GET /api/schedule | Status: 200
2026-03-21 11:32:53,960 | INFO     | app.py:35 | REQ  | POST /api/staff/salaries | Args: {}
2026-03-21 11:32:53,968 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.74ms | Query: SELECT s.id, s.base_salary, s.commission_rate, s.total_revenue, r.name, s.first_name, s.last_name, s.last_paid_at FROM staff s JOIN staff_roles r ON r.id = s.role_id WHERE s.id = %s
2026-03-21 11:32:53,969 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.75ms | Query: SELECT lab_cost FROM income_records LIMIT 0
2026-03-21 11:32:53,974 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 4.44ms | Query: SELECT 1 FROM information_schema.columns WHERE table_name = 'shifts' AND column_name = 'salary_payment_id'
2026-03-21 11:32:53,977 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 2.07ms | Query: SELECT COALESCE( SUM( (EXTRACT(EPOCH FROM (end_time - start_time)) / 3600.0) * (COALESCE(completion_percent, 100) / 100.0) * COALESCE(pay_multiplier, 1.0) ), 0 ) FROM shifts WHERE staff_id = %s AND st...
2026-03-21 11:32:53,979 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.51ms | Query: SELECT COALESCE(SUM(amount), 0) FROM salary_adjustments WHERE staff_id = %s AND applied_to_salary_payment_id IS NULL
2026-03-21 11:32:53,987 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 6.72ms | Query: INSERT INTO salary_payments (staff_id, amount, payment_date, note) VALUES (%s, %s, %s, %s) RETURNING id
2026-03-21 11:32:53,989 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.36ms | Query: CREATE TABLE IF NOT EXISTS salary_amount_audit ( id SERIAL PRIMARY KEY, staff_id INT NOT NULL REFERENCES staff(id) ON DELETE CASCADE, salary_payment_id INT REFERENCES salary_payments(id) ON DELETE SET...
2026-03-21 11:32:53,991 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.77ms | Query: CREATE INDEX IF NOT EXISTS idx_salary_amount_audit_staff ON salary_amount_audit(staff_id)
2026-03-21 11:32:53,992 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.44ms | Query: CREATE INDEX IF NOT EXISTS idx_salary_amount_audit_payment ON salary_amount_audit(salary_payment_id)
2026-03-21 11:32:53,993 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.34ms | Query: CREATE INDEX IF NOT EXISTS idx_salary_amount_audit_created ON salary_amount_audit(created_at DESC)
2026-03-21 11:32:53,998 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 4.09ms | Query: INSERT INTO salary_amount_audit ( staff_id, salary_payment_id, previous_amount, new_amount, delta_amount, change_source, change_reason, changed_by_staff_id, metadata ) VALUES (%s, %s, %s, %s, %s, %s, ...
2026-03-21 11:32:53,999 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.46ms | Query: SELECT s.id, s.first_name, s.last_name, s.base_salary, s.commission_rate, s.total_revenue, s.last_paid_at, r.name FROM staff s JOIN staff_roles r ON r.id = s.role_id WHERE s.id = %s
2026-03-21 11:32:54,001 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.09ms | Query: SELECT start_time, end_time, note, COALESCE(completion_percent, 100), COALESCE(pay_multiplier, 1.0) FROM shifts WHERE staff_id = %s AND start_time >= %s AND end_time < %s AND status = 'accepted' AND s...
2026-03-21 11:32:54,120 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 3.37ms | Query: INSERT INTO staff_documents (staff_id, document_type, period_from, period_to, signed_at, signer_name, signature_hash, signature_token, file_path) VALUES (%s, %s, %s, %s, %s, %s, %s, %s, %s)
2026-03-21 11:32:54,123 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.19ms | Query: SELECT id FROM staff_documents WHERE staff_id = %s AND signature_token = %s ORDER BY id DESC LIMIT 1
2026-03-21 11:32:54,125 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.79ms | Query: SELECT id FROM outcome_categories WHERE name = %s
2026-03-21 11:32:54,128 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 2.40ms | Query: INSERT INTO outcome_records (category_id, amount, expense_date, description) VALUES (%s, %s, %s, %s) RETURNING id
2026-03-21 11:32:54,129 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.22ms | Query: SAVEPOINT shift_link_sp
2026-03-21 11:32:54,130 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.12ms | Query: UPDATE shifts SET salary_payment_id = %s, status = 'paid' WHERE staff_id = %s AND start_time >= %s AND end_time < %s AND status = 'accepted' AND salary_payment_id IS NULL
2026-03-21 11:32:54,131 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.24ms | Query: RELEASE SAVEPOINT shift_link_sp
2026-03-21 11:32:54,132 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.41ms | Query: UPDATE salary_adjustments SET applied_to_salary_payment_id = %s WHERE staff_id = %s AND applied_to_salary_payment_id IS NULL
2026-03-21 11:32:54,134 | INFO     | app.py:39 | RESP | POST /api/staff/salaries | Status: 201
2026-03-21 11:32:54,181 | INFO     | app.py:35 | REQ  | GET /api/staff | Args: {}
2026-03-21 11:32:54,181 | INFO     | app.py:35 | REQ  | GET /api/outcome/records | Args: {'from': '2026-03-21', 'to': '2026-03-21'}
2026-03-21 11:32:54,183 | INFO     | app.py:35 | REQ  | GET /api/outcome/categories | Args: {}
2026-03-21 11:32:54,190 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.91ms | Query: SELECT id, name FROM outcome_categories ORDER BY name
2026-03-21 11:32:54,191 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.59ms | Query: SELECT o.id, o.category_id, c.name, o.amount, o.expense_date, o.description, o.created_at FROM outcome_records o JOIN outcome_categories c ON c.id = o.category_id WHERE o.expense_date BETWEEN %s AND %...
2026-03-21 11:32:54,191 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 3.14ms | Query: SELECT s.id, s.first_name, s.last_name, s.phone, s.email, s.bio, s.base_salary, s.commission_rate, s.last_paid_at, s.total_revenue, s.is_active, r.name, COALESCE(SUM(sp.amount), 0) AS commission_incom...
2026-03-21 11:32:54,191 | INFO     | app.py:39 | RESP | GET /api/outcome/categories | Status: 200
2026-03-21 11:32:54,192 | INFO     | app.py:39 | RESP | GET /api/staff | Status: 200
2026-03-21 11:32:54,192 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.82ms | Query: SELECT sp.id, sp.staff_id, st.first_name, st.last_name, sp.amount, sp.payment_date, sp.note, sp.created_at FROM salary_payments sp JOIN staff st ON st.id = sp.staff_id WHERE sp.payment_date BETWEEN %s...
2026-03-21 11:32:54,196 | INFO     | app.py:39 | RESP | GET /api/outcome/records | Status: 200
2026-03-21 11:33:21,122 | INFO     | app.py:35 | REQ  | GET /api/outcome/categories | Args: {}
2026-03-21 11:33:21,127 | INFO     | app.py:35 | REQ  | GET /api/staff | Args: {}
2026-03-21 11:33:21,131 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.44ms | Query: SELECT id, name FROM outcome_categories ORDER BY name
2026-03-21 11:33:21,132 | INFO     | app.py:39 | RESP | GET /api/outcome/categories | Status: 200
2026-03-21 11:33:21,137 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 4.36ms | Query: SELECT s.id, s.first_name, s.last_name, s.phone, s.email, s.bio, s.base_salary, s.commission_rate, s.last_paid_at, s.total_revenue, s.is_active, r.name, COALESCE(SUM(sp.amount), 0) AS commission_incom...
2026-03-21 11:33:21,139 | INFO     | app.py:39 | RESP | GET /api/staff | Status: 200
2026-03-21 11:33:25,255 | INFO     | app.py:35 | REQ  | GET /api/staff/4/salary-notes | Args: {'limit': '10', 'offset': '0'}
2026-03-21 11:33:25,256 | INFO     | app.py:35 | REQ  | GET /api/staff/4/salary-estimate | Args: {'from': '2026-02-28', 'to': '2026-03-21'}
2026-03-21 11:33:25,261 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.91ms | Query: SELECT id FROM staff WHERE id = %s
2026-03-21 11:33:25,261 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.13ms | Query: SELECT s.base_salary, s.commission_rate, s.total_revenue, r.name, s.last_paid_at FROM staff s JOIN staff_roles r ON r.id = s.role_id WHERE s.id = %s
2026-03-21 11:33:25,264 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.84ms | Query: SELECT sp.id, sp.payment_date, sp.note, sp.amount, sp.created_at FROM salary_payments sp WHERE sp.staff_id = %s ORDER BY sp.payment_date DESC, sp.created_at DESC LIMIT %s OFFSET %s
2026-03-21 11:33:25,264 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.48ms | Query: SELECT lab_cost FROM income_records LIMIT 0
2026-03-21 11:33:25,264 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.33ms | Query: SELECT COUNT(*) FROM salary_payments WHERE staff_id = %s
2026-03-21 11:33:25,265 | INFO     | app.py:39 | RESP | GET /api/staff/4/salary-notes | Status: 200
2026-03-21 11:33:25,285 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 20.40ms | Query: SELECT p.first_name, p.last_name, COALESCE(SUM(ir.amount), 0) AS total_paid, COALESCE(SUM(GREATEST(ir.lab_cost, 0)), 0) AS total_lab_fee FROM income_records ir JOIN patients p ON p.id = ir.patient_id ...
2026-03-21 11:33:25,286 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.36ms | Query: SELECT COALESCE(SUM(amount), 0) FROM salary_adjustments WHERE staff_id = %s AND applied_to_salary_payment_id IS NULL
2026-03-21 11:33:25,286 | INFO     | app.py:39 | RESP | GET /api/staff/4/salary-estimate | Status: 200
2026-03-21 11:33:32,603 | INFO     | app.py:35 | REQ  | POST /api/staff/salaries | Args: {}
2026-03-21 11:33:32,610 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.85ms | Query: SELECT s.id, s.base_salary, s.commission_rate, s.total_revenue, r.name, s.first_name, s.last_name, s.last_paid_at FROM staff s JOIN staff_roles r ON r.id = s.role_id WHERE s.id = %s
2026-03-21 11:33:32,612 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.72ms | Query: SELECT lab_cost FROM income_records LIMIT 0
2026-03-21 11:33:32,615 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.77ms | Query: SELECT COALESCE(SUM(amount), 0), COALESCE(SUM(GREATEST(lab_cost, 0)), 0) FROM income_records WHERE doctor_id = %s AND salary_payment_id IS NULL AND service_date BETWEEN %s AND %s
2026-03-21 11:33:32,617 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.07ms | Query: SELECT COALESCE(SUM(amount), 0) FROM salary_adjustments WHERE staff_id = %s AND applied_to_salary_payment_id IS NULL
2026-03-21 11:33:32,620 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 2.59ms | Query: INSERT INTO salary_payments (staff_id, amount, payment_date, note) VALUES (%s, %s, %s, %s) RETURNING id
2026-03-21 11:33:32,622 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.12ms | Query: INSERT INTO salary_amount_audit ( staff_id, salary_payment_id, previous_amount, new_amount, delta_amount, change_source, change_reason, changed_by_staff_id, metadata ) VALUES (%s, %s, %s, %s, %s, %s, ...
2026-03-21 11:33:32,624 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.73ms | Query: SELECT s.id, s.first_name, s.last_name, s.base_salary, s.commission_rate, s.total_revenue, s.last_paid_at, r.name FROM staff s JOIN staff_roles r ON r.id = s.role_id WHERE s.id = %s
2026-03-21 11:33:32,626 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.70ms | Query: SELECT lab_cost FROM income_records LIMIT 0
2026-03-21 11:33:32,628 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.03ms | Query: SELECT payment_date FROM salary_payments WHERE staff_id = %s ORDER BY payment_date DESC, created_at DESC LIMIT 1
2026-03-21 11:33:32,632 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 2.00ms | Query: SELECT p.first_name, p.last_name, COALESCE(SUM(ir.amount), 0) AS total_paid, COALESCE(SUM(GREATEST(ir.lab_cost, 0)), 0) AS total_lab_fee FROM income_records ir JOIN patients p ON p.id = ir.patient_id ...
2026-03-21 11:33:32,633 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.55ms | Query: SELECT COALESCE(SUM(amount), 0) FROM salary_adjustments WHERE staff_id = %s AND applied_to_salary_payment_id IS NULL
2026-03-21 11:33:32,684 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.77ms | Query: INSERT INTO staff_documents (staff_id, document_type, period_from, period_to, signed_at, signer_name, signature_hash, signature_token, file_path) VALUES (%s, %s, %s, %s, %s, %s, %s, %s, %s)
2026-03-21 11:33:32,687 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.65ms | Query: SELECT id FROM staff_documents WHERE staff_id = %s AND signature_token = %s ORDER BY id DESC LIMIT 1
2026-03-21 11:33:32,690 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 2.38ms | Query: SELECT id FROM outcome_categories WHERE name = %s
2026-03-21 11:33:32,692 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.88ms | Query: INSERT INTO outcome_records (category_id, amount, expense_date, description) VALUES (%s, %s, %s, %s) RETURNING id
2026-03-21 11:33:32,716 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 21.65ms | Query: UPDATE income_records SET salary_payment_id = %s WHERE doctor_id = %s AND salary_payment_id IS NULL AND service_date BETWEEN %s AND %s
2026-03-21 11:33:32,717 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.56ms | Query: UPDATE salary_adjustments SET applied_to_salary_payment_id = %s WHERE staff_id = %s AND applied_to_salary_payment_id IS NULL
2026-03-21 11:33:32,718 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.44ms | Query: UPDATE staff SET total_revenue = 0, updated_at = NOW() WHERE id = %s
2026-03-21 11:33:32,721 | INFO     | app.py:39 | RESP | POST /api/staff/salaries | Status: 201
2026-03-21 11:33:32,761 | INFO     | app.py:35 | REQ  | GET /api/staff | Args: {}
2026-03-21 11:33:32,762 | INFO     | app.py:35 | REQ  | GET /api/outcome/records | Args: {'from': '2026-03-21', 'to': '2026-03-21'}
2026-03-21 11:33:32,763 | INFO     | app.py:35 | REQ  | GET /api/outcome/categories | Args: {}
2026-03-21 11:33:32,771 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 1.40ms | Query: SELECT id, name FROM outcome_categories ORDER BY name
2026-03-21 11:33:32,772 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 2.12ms | Query: SELECT o.id, o.category_id, c.name, o.amount, o.expense_date, o.description, o.created_at FROM outcome_records o JOIN outcome_categories c ON c.id = o.category_id WHERE o.expense_date BETWEEN %s AND %...
2026-03-21 11:33:32,773 | INFO     | app.py:39 | RESP | GET /api/outcome/categories | Status: 200
2026-03-21 11:33:32,773 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 5.56ms | Query: SELECT s.id, s.first_name, s.last_name, s.phone, s.email, s.bio, s.base_salary, s.commission_rate, s.last_paid_at, s.total_revenue, s.is_active, r.name, COALESCE(SUM(sp.amount), 0) AS commission_incom...
2026-03-21 11:33:32,775 | DEBUG    | debugger.py:181 | SQL_EXEC | Time: 0.93ms | Query: SELECT sp.id, sp.staff_id, st.first_name, st.last_name, sp.amount, sp.payment_date, sp.note, sp.created_at FROM salary_payments sp JOIN staff st ON st.id = sp.staff_id WHERE sp.payment_date BETWEEN %s...
2026-03-21 11:33:32,775 | INFO     | app.py:39 | RESP | GET /api/staff | Status: 200
2026-03-21 11:33:32,776 | INFO     | app.py:39 | RESP | GET /api/outcome/records | Status: 200
